sample_id,timestep,time,object_name,object_id,gIA,gGA,gDA,label
653,2,4.849,cup,2,0.4059430718183441,0.2754576044298889,0.2573836223479657,3
653,3,4.612,milk,4,0.4059430878610119,0.3894700592380119,0.4498708932604,3
654,1,0.1,bowl,9,0.7289318410192337,0.727377296857638,0.7557459441136821,4
654,2,5.079,cup,2,0.7289318410192337,0.727377296857638,0.7557459441136821,4
654,3,6.86,coffee,5,0.4059430718183441,0.727377296857638,0.4498708932604,4
655,1,6.599,milk,4,0.4059431029769854,0.7266498460559144,0.4498708932604,5
655,2,4.74,coffee,5,0.4059430718183441,0.635546822868045,0.4498708932604,5
655,3,4.257,bowl,9,0.4059431280626394,0.7221378294358539,0.4498708932604,5
655,4,4.624,cup,2,0.7209335417031355,0.3265636415019811,0.4498709168362553,5
656,1,5.094,cup,2,0.7289318410192337,0.727377296857638,0.7557459441136821,6
656,2,5.597,yoghurt,6,0.534435739369444,0.7243713298342612,0.7202953375036097,6
657,1,5.526,apple,7,0.6539083907492538,0.727377296857638,0.7557459441136821,7
659,1,6.022,apple,7,0.4059431242322732,0.6214387795473483,0.4498708932604,9
659,2,4.273,yoghurt,6,0.4059430718183441,0.7224245950076174,0.4498708932604,9
659,3,4.606,bowl,9,0.4059431685606432,0.727377296857638,0.4498708932604,9
660,1,6.744,Alarm,10,0.1772137346444492,0.5958901465146945,0.4498708932604,10
661,1,0.1,Alarm,10,0.1772137346444492,0.6980802001739336,0.4498708932604,1
661,2,3.129,cup,2,0.4897707156284164,0.727377296857638,0.6855395107789944,1
661,3,3.527,Kettle,1,0.4059430718221247,0.724511999417586,0.4498708932604,1
662,1,3.867,medicine,3,0.6095064424366299,0.727377296857638,0.7557459441136821,2
662,2,3.31,Kettle,1,0.405943048038547,0.727377296857638,0.4498708932604,2
663,1,3.884,cup,2,0.2651464201075929,0.3894700592380119,0.2176119147558412,3
664,1,3.58,cup,2,0.7226429979414752,0.727377296857638,0.7557459441136821,4
664,2,4.373,coffee,5,0.7228916259217542,0.727377296857638,0.7557459441136821,4
665,1,3.54,cup,2,0.216168908673422,0.6581881515300579,0.4498708932604,5
665,2,3.621,milk,4,0.4059430699179206,0.727377296857638,0.4498708932604,5
665,3,3.919,coffee,5,0.2496686904276875,0.6612904650643889,0.4498708932604,5
666,1,2.785,yoghurt,6,0.2128042175280713,0.577654226579806,0.4230222479946759,6
666,2,3.193,cup,2,0.7264811872655969,0.7249703022590149,0.7557459441136821,6
667,1,0.1,bowl,9,0.7254097465135713,0.727377296857638,0.7557459441136821,7
667,2,6.085,apple,7,0.7207508076861345,0.727377296857638,0.7557459441136821,7
668,1,7.037,banana,8,0.7229521616745903,0.727377296857638,0.7557459441136821,8
669,1,5.868,cup,2,0.7205227057023589,0.727377296857638,0.7557459441136821,9
669,2,5.213,banana,8,0.7267735466282904,0.727377296857638,0.7557459441136821,9
669,3,4.108,apple,7,0.377167758680749,0.727377296857638,0.4498709381829004,9
669,4,5.086,milk,4,0.7278528907416544,0.727377296857638,0.7557459441136821,9
670,1,3.473,Alarm,10,0.7205479761691814,0.727377296857638,0.7557459441136821,10
671,1,8.825,cup,2,0.724432355031894,0.727377296857638,0.7557459441136821,1
672,1,5.942,Kettle,1,0.2070083297256476,0.727377296857638,0.4498708932604,2
673,1,4.255,milk,4,0.3479817502704544,0.727377296857638,0.4498710812959526,3
673,2,4.726,cup,2,0.1772137346444492,0.7223926943155508,0.4498708932604,3
674,1,5.02,coffee,5,0.7275535487185163,0.727377296857638,0.7557459441136821,4
674,2,3.8,cup,2,0.7282043579828416,0.727377296857638,0.7557459441136821,4
674,3,3.79,Kettle,1,0.7195629563579866,0.727377296857638,0.7557459441136821,4
675,1,5.41,cup,2,0.6430290753201865,0.727377296857638,0.7557459441136821,5
675,2,5.235,milk,4,0.6113857639808943,0.727377296857638,0.7557459441136821,5
675,3,5.787,coffee,5,0.4059430718183441,0.727377296857638,0.4498708932604,5
676,1,5.192,yoghurt,6,0.7271101994867628,0.727377296857638,0.7557459441136821,6
676,2,3.278,cup,2,0.4059430718183441,0.7237985571610114,0.4498708932604,6
677,1,5.977,apple,7,0.4059429455333878,0.727377296857638,0.4498708932604,7
678,1,5.609,banana,8,0.2003918049637904,0.6016470026141761,0.4498708932604,8
679,1,4.063,cup,2,0.1950919482764993,0.7047836427031773,0.4498708932604,9
679,2,5.359,banana,8,0.4059430718183441,0.6695693225314735,0.4498708932604,9
679,3,4.208,apple,7,0.4059430718183441,0.7211313001550388,0.4498708932604,9
679,4,4.049,milk,4,0.1772137346444492,0.4702600479767999,0.3037115373261714,9
680,1,5.37,Alarm,10,0.2872535628173205,0.7247012240064586,0.4498708932604,10
681,1,7.157,cup,2,0.7225749628108279,0.727377296857638,0.7557459441136821,1
682,1,6.89,medicine,3,0.7245770137372319,0.727377296857638,0.7557459441136821,2
683,1,6.793,milk,4,0.7246805209423332,0.727377296857638,0.7557459441136821,3
684,1,0.1,medicine,3,0.4059430718183441,0.7223748587026897,0.4498708932604,4
684,2,6.9,coffee,5,0.1772137346444492,0.2654135301787818,0.1942802685764803,4
685,1,7.416,milk,4,0.1973762210356849,0.5098386131825623,0.3367079798111925,5
685,2,5.475,coffee,5,0.1772137346444492,0.4760772506818743,0.3095700937598239,5
686,1,7.26,yoghurt,6,0.7289318410192337,0.6611782893348426,0.7557459441136821,6
687,1,5.938,apple,7,0.5564424763726458,0.5900182714653909,0.7451097307553622,7
688,1,7.116,banana,8,0.3300101430366648,0.5163828826261063,0.3402792859268453,8
689,1,5.656,cup,2,0.6653005316984235,0.5971981774979382,0.7557459441136821,9
689,2,0.1,milk,4,0.4059430718183441,0.487074189045288,0.4498709411219233,9
689,3,6.112,banana,8,0.7287201400519228,0.6543537088678772,0.7557459441136821,9
689,4,4.795,yoghurt,6,0.5763703793067687,0.6044870040724205,0.7557459441136821,9
690,1,6.161,Alarm,10,0.6454322784125289,0.6346980293275254,0.7557459441136821,10
691,1,7.157,cup,2,0.188895062283809,0.3894700557920046,0.1942802817352919,1
691,2,6.13,Kettle,1,0.1772137346444492,0.2785716891044559,0.1942802685764803,1
692,1,6.984,medicine,3,0.6391111670035177,0.6316509219366191,0.7557459441136821,2
692,2,6.622,cup,2,0.4059430718183441,0.4884456528630281,0.4498709538233159,2
692,3,4.595,Kettle,1,0.2212062881546369,0.3894700664136607,0.194280282758732,2
693,1,6.23,milk,4,0.7261673780464686,0.620866014854335,0.7557459441136821,3
693,2,4.816,cup,2,0.7289318410192337,0.666091059801554,0.7557459441136821,3
694,1,5.029,coffee,5,0.7289318410192337,0.654099124613477,0.7557459441136821,4
694,2,3.82,cup,2,0.356075931938163,0.3894700646432358,0.3210225921511095,4
694,3,0.1,yoghurt,6,0.1772137346444492,0.1642832294302182,0.1942802685764803,4
694,4,3.799,Kettle,1,0.1952474956791515,0.2918580855479517,0.1971815529267319,4
695,1,4.647,milk,4,0.1772137346444492,0.3381727811693364,0.1993153860246361,5
695,2,4.606,coffee,5,0.7221506654537233,0.3894700592380119,0.4498708932604,5
695,3,3.392,cup,2,0.7278981267139739,0.727377296857638,0.7557459441136821,5
695,4,4.194,Kettle,1,0.4059430111821966,0.727377296857638,0.4498708932604,5
696,1,5.465,yoghurt,6,0.7289318410192337,0.727377296857638,0.7557459441136821,6
698,1,5.324,banana,8,0.7201474387892383,0.723143957219153,0.7557459441136821,8
699,1,4.794,yoghurt,6,0.6155927088670434,0.727377296857638,0.7557459441136821,9
699,2,2.656,apple,7,0.1772137346444492,0.1698386485966997,0.1942802685764803,9
699,3,3.808,banana,8,0.4059430706400979,0.7190883318674316,0.4498708932604,9
699,4,3.409,cup,2,0.4059430718183441,0.6581578788105851,0.4498708932604,9
700,1,4.996,Alarm,10,0.4059430718183441,0.6793784405525,0.4498708932604,10
701,1,3.786,cup,2,0.3720062622591458,0.6756389726925858,0.4498708987322631,1
701,2,0.1,apple,7,0.3340549578515529,0.7247012240064586,0.4498708262886179,1
701,3,2.864,Kettle,1,0.726212465823389,0.727377296857638,0.7557459441136821,1
702,1,0.1,coffee,5,0.7257080978602745,0.723899386350555,0.7557459441136821,2
702,2,4.057,medicine,3,0.7228699311634744,0.727377296857638,0.7557459441136821,2
702,3,3.432,cup,2,0.4059430718183441,0.6958872665377587,0.4498708932604,2
703,1,4.428,milk,4,0.1772137346444492,0.4433112970212763,0.2685418209868733,3
703,2,0.1,yoghurt,6,0.2206960469242859,0.5026438051110445,0.331287018152564,3
703,3,3.823,cup,2,0.4059430667872976,0.723440591399103,0.4498708932604,3
704,1,4.035,coffee,5,0.7251423440594974,0.6384728580608302,0.7557459441136821,4
704,2,2.8,cup,2,0.7215191856538914,0.5159531189960624,0.6983013058608591,4
704,3,0.1,Alarm,10,0.3057916265145191,0.2987422913293699,0.2662362518082838,4
704,4,2.231,Kettle,1,0.6744948155810092,0.5778631995106487,0.7434891527162379,4
705,1,4.283,milk,4,0.4059430718183441,0.2895286609213447,0.270320147990779,5
705,2,3.369,coffee,5,0.5359900157015747,0.4444312513182676,0.6028735847857596,5
705,3,2.88,cup,2,0.2593728040685559,0.2097422494355793,0.2105784597901846,5
706,1,4.179,yoghurt,6,0.7007109065143196,0.631842196217545,0.7557459441136821,6
707,1,4.337,apple,7,0.1772137346444492,0.162504398186899,0.1942802685764803,7
708,1,4.469,banana,8,0.1903566355141198,0.2536368192852018,0.1942802685764803,8
709,1,3.194,yoghurt,6,0.4059430359619617,0.3894700592380119,0.4498708932604,9
709,2,2.331,apple,7,0.4191434928982233,0.3894700592380119,0.4498708641905486,9
709,3,2.815,banana,8,0.4059430718183441,0.3894700592380119,0.4498708932604,9
709,4,2.552,cup,2,0.7279109957335084,0.5858819206353462,0.7521938154320522,9
710,1,3.847,Alarm,10,0.7289318410192337,0.727377296857638,0.7557459441136821,10
711,1,6.114,cup,2,0.3592293520535933,0.2682330263931228,0.2742517128681818,1
711,2,4.472,Kettle,1,0.2993596345762122,0.2489113840242388,0.2445981505783706,1
712,1,5.761,medicine,3,0.1772137346444492,0.162504398186899,0.1942802685764803,2
714,1,5.107,coffee,5,0.4059430718183441,0.3894700592380119,0.4498708932604,4
714,2,1.982,Kettle,1,0.7253190047374405,0.162504398186899,0.4498708932604,4
714,3,4.509,cup,2,0.4059430718183441,0.7216887773728416,0.4498708932604,4
715,1,4.534,milk,4,0.4059430625974441,0.7224399036863889,0.4498708932604,5
715,2,4.428,coffee,5,0.7289318410192337,0.727377296857638,0.7557459441136821,5
715,3,4.265,cup,2,0.7289318410192337,0.727377296857638,0.7557459441136821,5
715,4,4.194,Kettle,1,0.538149686918021,0.727377296857638,0.7239277359449313,5
716,1,5.431,yoghurt,6,0.4828080808590984,0.727377296857638,0.6749824777220114,6
717,1,4.852,apple,7,0.587051027273309,0.727377296857638,0.7557459441136821,7
718,1,5.275,banana,8,0.1772137346444492,0.1725315166052095,0.1942802685764803,8
719,1,4.415,apple,7,0.1871748162167708,0.389470074639883,0.1942802835513625,9
719,2,3.687,banana,8,0.2879464103248563,0.5365181007593304,0.3611886444275234,9
719,3,3.857,yoghurt,6,0.7289318410192337,0.6516928882755069,0.7557459441136821,9
719,4,4.311,bowl,9,0.7238839240524052,0.5395491338772141,0.7117952206304679,9
720,1,4.88,Alarm,10,0.7289318410192337,0.6472004628828063,0.7557459441136821,10
721,1,3.514,cup,2,0.1971013405105849,0.379970079611981,0.1952038346092945,1
722,1,2.547,medicine,3,0.21558307064695,0.3894700621929727,0.1942802823520514,2
722,2,3.758,cup,2,0.2417830884024058,0.3894700592380119,0.1942802820673289,2
723,1,2.842,milk,4,0.4059430718183441,0.7224863014236501,0.4498708932604,3
723,2,3.378,cup,2,0.7289318410192337,0.6190076108967657,0.7557459441136821,3
724,1,2.176,coffee,5,0.7289318410192337,0.727377296857638,0.7557459441136821,4
724,2,3.873,cup,2,0.7255908839437445,0.7227170006550686,0.7557459441136821,4
725,1,2.064,milk,4,0.7289318410192337,0.7133995294319261,0.7557459441136821,5
725,2,0.1,Alarm,10,0.724218475931746,0.727377296857638,0.7557459441136821,5
725,3,2.294,coffee,5,0.4059430718183441,0.6616997688261327,0.4498708932604,5
725,4,3.089,cup,2,0.4059430718183441,0.657984997094269,0.4498708932604,5
726,1,3.247,yoghurt,6,0.726064098986633,0.727377296857638,0.7557459441136821,6
726,2,3.096,cup,2,0.7289318410192337,0.7202682297447887,0.7557459441136821,6
727,1,0.1,cup,2,0.7276001168635341,0.5818405786749516,0.7476977753246464,7
727,2,3.941,apple,7,0.2201454357372985,0.3083026512497027,0.2008505198951985,7
728,1,5.531,banana,8,0.1772137346444492,0.162504398186899,0.1942802685764803,8
729,1,2.745,banana,8,0.2333957435604448,0.3894700587216265,0.194280282017573,9
729,2,2.615,apple,7,0.7289318410192337,0.5971981774979382,0.7557459441136821,9
729,3,0.1,Alarm,10,0.7289318410192337,0.7253944637792652,0.7557459441136821,9
729,4,1.982,yoghurt,6,0.7289318410192337,0.7192926450446747,0.7557459441136821,9
729,5,2.976,bowl,9,0.7289318410192337,0.7194402326205266,0.7557459441136821,9
730,1,2.708,Alarm,10,0.7201674823685102,0.6401092483459166,0.7557459441136821,10
731,1,4.035,Kettle,1,0.3497836158050406,0.1991225398999707,0.2164364957331643,1
731,2,4.727,cup,2,0.4059430783447779,0.5163828826261063,0.4498708932604,1
732,1,7.913,medicine,3,0.723940780759109,0.587963238684361,0.7546001576047173,2
733,1,7.806,milk,4,0.723793849515042,0.6249901627902056,0.7557459441136821,3
734,1,5.307,coffee,5,0.7289318410192337,0.3894700592380119,0.4498708932604,4
734,2,5.117,cup,2,0.2309675550723653,0.2816553320476414,0.194936272618637,4
734,3,5.732,Kettle,1,0.1772137346444492,0.162504398186899,0.1942802685764803,4
735,1,2.422,milk,4,0.2340297519778081,0.3612862177126344,0.1970326202027741,5
735,2,2.838,coffee,5,0.7289318410192337,0.3394155423618647,0.4498709646047344,5
735,3,0.1,Kettle,1,0.7251566915012042,0.727377296857638,0.7557459441136821,5
735,4,3.566,cup,2,0.7022944551555491,0.727377296857638,0.7557459441136821,5
737,1,3.712,apple,7,0.2654021805837316,0.659907634366289,0.4498708932604,7
738,1,4.313,banana,8,0.7289318410192337,0.727377296857638,0.7557459441136821,8
739,1,3.083,banana,8,0.7266904034789511,0.727377296857638,0.7557459441136821,9
739,2,3.178,apple,7,0.4059430586546309,0.727377296857638,0.4498708932604,9
739,3,3.321,yoghurt,6,0.1772137346444492,0.3894700592380119,0.1942802820673289,9
739,4,4.265,bowl,9,0.7155387571083506,0.727377296857638,0.7557459441136821,9
740,1,0.1,bowl,9,0.4059431266323225,0.727377296857638,0.4498708932604,10
740,2,4.51,Alarm,10,0.7289318410192337,0.727377296857638,0.7557459441136821,10
741,1,10.854,cup,2,0.726684419385206,0.727377296857638,0.7557459441136821,1
742,1,5.374,medicine,3,0.7289318410192337,0.727377296857638,0.7557459441136821,2
743,1,4.87,milk,4,0.2134286546835825,0.5153620443716024,0.341164731685895,3
744,1,5.536,coffee,5,0.1772137346444492,0.3412528839394219,0.1990096399037472,4
745,1,4.61,milk,4,0.2515668594014478,0.6130615799882088,0.4498708932604,5
745,2,4.353,coffee,5,0.7252677669229648,0.727377296857638,0.7557459441136821,5
746,1,5.318,yoghurt,6,0.7266042834829586,0.727377296857638,0.7557459441136821,6
748,1,4.01,banana,8,0.3675433360808478,0.6799254666751355,0.4498707861221049,8
749,1,0.1,banana,8,0.6484237689484865,0.7269777977262846,0.7557459441136821,9
749,2,2.844,apple,7,0.5898045130765348,0.727377296857638,0.7557459441136821,9
749,3,1.775,yoghurt,6,0.1772137346444492,0.6662654031295927,0.4498708932604,9
749,4,2.933,bowl,9,0.7289318410192337,0.6796341504734211,0.7557459441136821,9
750,1,4.456,Alarm,10,0.6848448632258727,0.727377296857638,0.7557459441136821,10
751,1,4.921,cup,2,0.4059430704289081,0.6981498823534821,0.4498708932604,1
752,1,5.111,medicine,3,0.5549148220829685,0.7201327007155507,0.743104638598133,2
753,1,4.918,milk,4,0.405943127780619,0.723741106742636,0.4498708932604,3
754,1,0.1,Alarm,10,0.1772137346444492,0.3894700592380119,0.1942802820673289,4
754,2,4.28,coffee,5,0.7284817527615308,0.727377296857638,0.7557459441136821,4
755,1,2.491,milk,4,0.7219770761792499,0.727377296857638,0.7557459441136821,5
755,2,3.467,coffee,5,0.7215602366724536,0.7272155504545472,0.7557459441136821,5
756,1,4.077,yoghurt,6,0.2544064245417453,0.6142316388068267,0.4498708932604,6
757,1,4.085,apple,7,0.1772137346444492,0.3894700763979697,0.1942802837207614,7
758,1,3.545,banana,8,0.3381471510007391,0.7226941007671867,0.4498708142291238,8
759,1,2.801,apple,7,0.7265010911127938,0.3894700592380119,0.4498708932604,9
759,2,1.998,banana,8,0.7289318410192337,0.727377296857638,0.7557459441136821,9
759,3,2.821,bowl,9,0.7289318410192337,0.727377296857638,0.7557459441136821,9
760,1,3.52,Alarm,10,0.7287366762374116,0.727377296857638,0.7557459441136821,10
761,1,5.962,cup,2,0.4059430718183441,0.727377296857638,0.4498708932604,1
762,1,6.879,medicine,3,0.4059430654897448,0.7268166753461566,0.4498708932604,2
762,2,4.067,cup,2,0.7074824620196728,0.727377296857638,0.7557459441136821,2
764,1,7.556,coffee,5,0.3662287954172498,0.7261544303502057,0.4498709402306076,4
764,2,5.346,cup,2,0.2504972995627444,0.7163512744680478,0.4498708932604,4
765,1,3.537,milk,4,0.7236461620569261,0.727377296857638,0.7557459441136821,5
765,2,6.996,coffee,5,0.7289318410192337,0.727377296857638,0.7557459441136821,5
765,3,5.531,cup,2,0.7289318410192337,0.727377296857638,0.7557459441136821,5
767,1,5.837,apple,7,0.1772137346444492,0.3209980325287483,0.2010274584595667,7
768,1,7.163,banana,8,0.1890014740687672,0.4566509124937364,0.2878607114083488,8
769,1,3.644,apple,7,0.237817386152874,0.6727372485992098,0.4498708932604,9
769,2,3.001,banana,8,0.7289318410192337,0.6995992051658425,0.7557459441136821,9
769,3,0.1,milk,4,0.7289318410192337,0.727377296857638,0.7557459441136821,9
769,4,3.98,bowl,9,0.7289318410192337,0.727377296857638,0.7557459441136821,9
770,1,5.953,Alarm,10,0.7282486040250706,0.727377296857638,0.7557459441136821,10
771,1,6.114,Kettle,1,0.4059430718183441,0.727377296857638,0.4498708932604,1
772,1,5.705,medicine,3,0.4059430496211706,0.727377296857638,0.4498708932604,2
772,2,5.115,cup,2,0.4059430718183441,0.723000054783541,0.4498708932604,2
772,3,3.519,Kettle,1,0.4059430672902427,0.727377296857638,0.4498708932604,2
773,1,4.681,milk,4,0.7268842140548485,0.727377296857638,0.7557459441136821,3
774,1,5.389,coffee,5,0.7201232084410759,0.727377296857638,0.7557459441136821,4
774,2,4.38,cup,2,0.7289318410192337,0.727377296857638,0.7557459441136821,4
775,1,4.961,milk,4,0.4059430718183441,0.727377296857638,0.4498708932604,5
775,2,4.767,coffee,5,0.4059430718183441,0.727377296857638,0.4498708932604,5
775,3,0.1,Kettle,1,0.7212358144426328,0.727377296857638,0.7557459441136821,5
775,4,3.097,cup,2,0.7249253408005183,0.711894742683135,0.7557459441136821,5
776,1,5.566,yoghurt,6,0.7289318410192337,0.727377296857638,0.7557459441136821,6
777,1,5.267,apple,7,0.7289318410192337,0.727377296857638,0.7557459441136821,7
778,1,0.1,Kettle,1,0.4059430718183441,0.727377296857638,0.4498708932604,8
778,2,5.248,banana,8,0.4059430177698691,0.7185471915168548,0.4498708932604,8
779,1,4.021,apple,7,0.1772137346444492,0.3894700629391429,0.1942802824239481,9
779,2,3.154,banana,8,0.4059431232258069,0.7273382550444393,0.4498708932604,9
779,3,4.275,bowl,9,0.1807889268111449,0.5715420230904427,0.4108660945053178,9
780,1,3.862,Alarm,10,0.728911058870453,0.7198480741118464,0.7557459441136821,10
781,1,0.1,coffee,5,0.7289318410192337,0.7216936995705842,0.7557459441136821,1
781,2,7.841,cup,2,0.7289318410192337,0.720511976915544,0.7557459441136821,1
782,1,7.215,medicine,3,0.4059430588471325,0.727377296857638,0.4498708932604,2
783,1,0.1,Alarm,10,0.3391866422845243,0.7264512285762611,0.4498709040045519,3
783,2,6.915,milk,4,0.250837920287036,0.580923128277868,0.430153327784689,3
784,1,5.464,coffee,5,0.7224070641669831,0.727377296857638,0.7557459441136821,4
784,2,5.015,cup,2,0.7289318410192337,0.727377296857638,0.7557459441136821,4
785,1,6.967,milk,4,0.726393994486782,0.727377296857638,0.7557459441136821,5
785,2,4.917,coffee,5,0.5970080482295592,0.727377296857638,0.7557459441136821,5
785,3,4.45,cup,2,0.6627268065516652,0.727377296857638,0.7557459441136821,5
786,1,0.1,banana,8,0.7084143048432181,0.727377296857638,0.7557459441136821,6
786,2,5.995,yoghurt,6,0.6864034506721403,0.727377296857638,0.7557459441136821,6
787,1,5.155,apple,7,0.3489953801762613,0.727377296857638,0.4498707370191587,7
788,1,5.576,banana,8,0.405943093292779,0.727377296857638,0.4498708932604,8
789,1,2.858,apple,7,0.4059430624253601,0.727377296857638,0.4498708932604,9
789,2,3.698,banana,8,0.1772137346444492,0.5542485196999751,0.3829211837633659,9
789,3,4.137,bowl,9,0.1772137346444492,0.727377296857638,0.4498708932604,9
790,1,5.309,Alarm,10,0.2238591221374621,0.7259400943951643,0.4498708932604,10
792,1,0.1,Alarm,10,0.7286341947201165,0.7199550059584148,0.7557459441136821,2
792,2,5.846,medicine,3,0.4059430986630135,0.727377296857638,0.4498708932604,2
793,1,5.793,milk,4,0.4059430759137793,0.727377296857638,0.4498708932604,3
794,1,5.169,coffee,5,0.7289318410192337,0.727377296857638,0.7557459441136821,4
794,2,5.328,cup,2,0.7289318410192337,0.727377296857638,0.7557459441136821,4
795,1,5.14,milk,4,0.2512669813320899,0.727377296857638,0.4498708932604,5
795,2,5.174,coffee,5,0.1980963882331792,0.719669832052929,0.4498708932604,5
796,1,5.54,yoghurt,6,0.7289318410192337,0.727377296857638,0.7557459441136821,6
797,1,5.655,apple,7,0.7047114157491026,0.727377296857638,0.7557459441136821,7
798,1,5.385,banana,8,0.7284374990199968,0.727377296857638,0.7557459441136821,8
799,1,5.436,banana,8,0.6245300046561536,0.7252887330557729,0.7557459441136821,9
799,2,4.977,bowl,9,0.4059430718183441,0.6602814872759014,0.4498708932604,9
800,1,5.68,Alarm,10,0.7282273565982541,0.3935350850018341,0.4498708832160979,10
801,1,0.1,Kettle,1,0.2087881079254322,0.4778566684916104,0.3112687628557328,1
801,2,4.435,cup,2,0.2570374818640523,0.5809591100677107,0.4302345129947122,1
802,1,0.1,bowl,9,0.1907526640858497,0.6190076108967657,0.4498708932604,2
802,2,8.649,medicine,3,0.4059429354400501,0.7085803196394174,0.4498708932604,2
803,1,0.1,cup,2,0.2706450232750853,0.5591020642423001,0.3899584744036289,3
803,2,7.412,milk,4,0.4059429819722357,0.6835280782142119,0.4498708932604,3
804,1,5.015,coffee,5,0.7289318410192337,0.727377296857638,0.7557459441136821,4
804,2,4.474,cup,2,0.7239946853272705,0.727377296857638,0.7557459441136821,4
805,1,3.35,milk,4,0.7289318410192337,0.727377296857638,0.7557459441136821,5
805,2,4.991,coffee,5,0.4059431308187741,0.6874455325538846,0.4498708932604,5
805,3,3.706,cup,2,0.2491259165998483,0.5563248667769587,0.3858648410585244,5
806,1,4.652,yoghurt,6,0.5897727984703305,0.7228887926641877,0.7557459441136821,6
807,1,4.726,apple,7,0.7217697413005145,0.3894700602953926,0.4498708932604,7
808,1,4.837,banana,8,0.4059428754195901,0.7238708069762263,0.4498708932604,8
809,1,5.198,apple,7,0.3970573842825624,0.5403404941906318,0.4498708843677049,9
809,2,4.457,bowl,9,0.7245214302989142,0.6820117959732398,0.7557459441136821,9
809,3,4.075,yoghurt,6,0.7249758016077266,0.661754731260907,0.7557459441136821,9
810,1,0.1,cup,2,0.7276859875510615,0.7249179028554346,0.7557459441136821,10
810,2,5.691,Alarm,10,0.4059431718395823,0.5835059814934717,0.4498708932604,10
811,1,9.803,cup,2,0.4059430643471456,0.6136707753731016,0.4498708932604,1
812,1,10.349,medicine,3,0.7289318410192337,0.6442794953904105,0.7557459441136821,2
812,2,7.533,cup,2,0.7289318410192337,0.7269385274102361,0.7557459441136821,2
813,1,8.01,milk,4,0.7289318410192337,0.7218266902570588,0.7557459441136821,3
813,2,8.402,cup,2,0.4059430705324115,0.6804158040696994,0.4498708932604,3
814,1,8.581,coffee,5,0.1772137346444492,0.5422017468089126,0.3675629578084666,4
814,2,5.735,Kettle,1,0.6082394402261881,0.7228353694139079,0.7557459441136821,4
815,1,6.177,milk,4,0.7280761730983359,0.5325682864023819,0.7074081919188133,5
815,2,3.692,coffee,5,0.4059430478681958,0.3894700592380119,0.4498708932604,5
815,3,4.528,Kettle,1,0.4059430718183441,0.5473142782883021,0.4498708932604,5
815,4,4.957,cup,2,0.4059429903883356,0.3894700464730482,0.4498708932604,5
816,1,4.658,yoghurt,6,0.4059430892313945,0.3894700592380119,0.4498708932604,6
817,1,5.513,apple,7,0.530840350361726,0.4110616619256482,0.4498709062705704,7
817,2,0.1,cup,2,0.6935810792860653,0.664574051278652,0.7557459441136821,7
817,3,4.661,bowl,9,0.6667657770062141,0.6190076108967657,0.7557459441136821,7
818,1,6.504,banana,8,0.6151236175041861,0.6397990517197133,0.7557459441136821,8
819,1,8.952,apple,7,0.6011963913880258,0.5948180378588299,0.7557459441136821,9
819,2,5.15,bowl,9,0.1772137346444492,0.3894700592380119,0.1942802820673289,9
819,3,4.786,banana,8,0.5419583583722605,0.5987819263310517,0.7278676122851959,9
821,1,5.164,cup,2,0.7289318410192337,0.6461333559426041,0.7557459441136821,1
821,2,5.864,Kettle,1,0.2932446259491418,0.3894700592380119,0.2436348016300682,1
822,1,4.914,cup,2,0.7289318410192337,0.6617965108636245,0.7557459441136821,2
822,2,4.42,medicine,3,0.7289318410192337,0.6369976845834286,0.7557459441136821,2
823,1,3.76,milk,4,0.1772137346444492,0.2968393338735125,0.1982865809592328,3
824,1,3.366,coffee,5,0.1772137346444492,0.2857329513323092,0.1958307054872975,4
824,2,3.762,cup,2,0.1882082313707857,0.3357919987689322,0.1995518944093166,4
824,3,3.231,Kettle,1,0.72767135774845,0.5163828826261063,0.6985147236547037,4
825,1,4.538,coffee,5,0.718678216615095,0.6633038847786773,0.7557459441136821,5
825,2,3.988,milk,4,0.4059430718183441,0.6614233561583749,0.4498708932604,5
825,3,4.311,cup,2,0.6861322426035172,0.5609341784426616,0.7276965761890865,5
826,1,5.455,yoghurt,6,0.1772137346444492,0.3354869943129448,0.1995824555022234,6
827,1,0.1,Kettle,1,0.1772137346444492,0.5230537862712143,0.3478551472281101,7
827,2,5.073,apple,7,0.7289318410192337,0.6110155926087701,0.7557459441136821,7
828,1,5.275,banana,8,0.7289318410192337,0.6390765157729152,0.7557459441136821,8
829,1,4.408,apple,7,0.1772137346444492,0.2870623876613012,0.1961232964817651,9
829,2,3.93,banana,8,0.1772137346444492,0.3066435720947688,0.200477400279692,9
829,3,4.823,yoghurt,6,0.5113886717331826,0.3894700592380119,0.4498708932604,9
830,1,4.038,Alarm,10,0.3439624667643822,0.3894700592380119,0.2971840880373397,10
831,1,4.15,Kettle,1,0.4059430741544514,0.3894700592380119,0.4498708932604,1
831,2,3.572,cup,2,0.7287852583441119,0.3894700592380119,0.4498708932604,1
832,1,4.768,medicine,3,0.7289318410192337,0.4222186474239581,0.523166057441761,2
833,1,4.543,milk,4,0.723063558575209,0.4802278477631199,0.666885776650083,3
834,1,4.84,coffee,5,0.630305865099453,0.6582188470220612,0.7557459441136821,4
835,1,4.09,milk,4,0.5239347509413608,0.4286874735936071,0.5530160763732137,5
835,2,4.02,coffee,5,0.4059430718183441,0.4403642218292718,0.4498709818903947,5
