position_id,sample_id,participant_id,object_name,object_id,duration,fsp,fid,fgd,fopr,gIA,gGA,gDA
91,91,10,Kettle,1,2.145,0.409820405,0.4149628463343691,0.2202876850764662,0.2705882352941176,0.405943044557316,0.2460269283016944,0.242931920289433
349,91,10,cup,2,2.721,0.51987008,0.4828919825529673,0.255903710769763,0.4445843828715365,0.4059430658371399,0.3894700503987106,0.4498708932604
92,92,10,cup,2,1.172,0.197406097,0.3002144964373275,0.1141841543923594,0.0277078085642317,0.1772137346444492,0.162504398186899,0.1942802685764803
350,92,10,medicine,3,0.693,0.116725619,0.2437248154499864,0.0781304359221467,0.0098039215686274,0.1772137346444492,0.162504398186899,0.1942802685764803
488,92,10,Kettle,1,2.212,0.372578743,0.4228643257209075,0.2278973445226716,0.3098039215686274,0.4059429279915126,0.271717290278803,0.255833534983345
93,93,10,cup,2,1.477,0.338761468,0.3361839175253006,0.142088908875967,0.096977329974811,0.2546575251784613,0.162504398186899,0.1942802685764803
351,93,10,milk,4,2.214,0.507798165,0.423100190777222,0.1632413981354037,0.1435406698564593,0.4059430695963015,0.162504398186899,0.194280296187039
94,94,10,coffee,5,0.785,0.155169006,0.2545746080404569,0.0612486693507055,0.0147058823529411,0.1772137346444492,0.162504398186899,0.1942802685764803
352,94,10,cup,2,2.082,0.411543783,0.4075330970604599,0.1974409628516475,0.2544080604534005,0.4059430492581959,0.2232658842865928,0.2273957284596933
489,94,10,Kettle,1,1.844,0.364498913,0.3794651553590253,0.1861010060718718,0.1607843137254902,0.3155957281570887,0.1635366854197091,0.1942802685764803
95,95,10,coffee,5,2.215,0.212960292,0.4232181233053793,0.1998623756679589,0.2598039215686274,0.4059430718183441,0.2281960091848688,0.231157027883533
353,95,10,milk,4,2.124,0.204211134,0.4124862632430661,0.1546428603192624,0.124401913875598,0.4059430718183441,0.162504398186899,0.1942802959168154
490,95,10,cup,2,2.648,0.254590905,0.4742829079974852,0.2492248678933585,0.4181360201511335,0.4059430746707871,0.3754897659041023,0.449870920350192
581,95,10,Kettle,1,2.146,0.206326315,0.4150807788625265,0.220401262083126,0.2745098039215686,0.4059430718183441,0.2482781207091211,0.2442375737607037
96,96,10,yoghurt,6,5.703,1.0,0.8345667815180013,0.5353999397491058,0.953216374269006,0.7289318410192337,0.727377296857638,0.7557459441136821
97,97,10,apple,7,4.272,1.0,0.6658053337249216,0.3874013026705667,0.7661691542288557,0.7289318410192337,0.6657090042816945,0.7557459441136821
98,98,10,banana,8,3.606,1.0,0.5872622699721675,0.3073464500802922,0.5693069306930693,0.7246543211967394,0.3894700569385451,0.4498708932604
99,99,10,yoghurt,6,0.652,0.054175322,0.2388895817955376,0.0,0.0058479532163742,0.1772137346444492,0.162504398186899,0.1942802685764803
354,99,10,apple,7,2.649,0.220108018,0.4744008405256424,0.2173216198915854,0.2935323383084577,0.4059430726350028,0.2572246837419897,0.249074278468462
491,99,10,banana,8,2.257,0.187536352,0.4281712894879854,0.1751951565320768,0.198019801980198,0.4059430718183441,0.163044903870161,0.1942802959168154
582,99,10,bowl,9,4.324,0.359285418,0.6719378251891005,0.4470434824497503,0.8837209302325582,0.6389716385993964,0.7237095887440153,0.7557459441136821
100,100,10,Alarm,10,4.488,1.0,0.6912787598068959,0.3517114398598246,0.696078431372549,0.7289318410192337,0.6082643055044374,0.7557459441136821
101,101,11,cup,2,1.308,0.461701377,0.3042524737215339,0.1266269301620992,0.0554156171284634,0.4059430745298296,0.162504398186899,0.1942802955870706
355,101,11,Kettle,1,1.156,0.408048006,0.2751711509777783,0.1079600254899419,0.0470588235294117,0.3709983156258685,0.162504398186899,0.1986023381753277
102,102,11,Kettle,1,2.276,0.286649874,0.4894545817212413,0.2351662729488976,0.3490196078431372,0.4263762796056249,0.300325081767103,0.2829361180391558
356,102,11,cup,2,1.976,0.248866499,0.4320572342006709,0.187742917031115,0.216624685138539,0.4059430718183441,0.1851050014230512,0.1942802959168154
492,102,11,medicine,3,1.808,0.227707809,0.3999147195891515,0.16458699120022,0.1470588235294117,0.382856118861325,0.162504398186899,0.1971258357806979
103,103,11,milk,4,2.778,0.674271845,0.5854994765723293,0.2171255684498885,0.291866028708134,0.6712729478382362,0.2558430024634607,0.4498708932604
357,103,11,cup,2,1.006,0.244174757,0.246472477217493,0.0989966486734123,0.0100755667506297,0.1772137346444492,0.162504398186899,0.1942802685764803
104,104,11,Kettle,1,2.312,0.344868735,0.4963422634237098,0.2392550451886497,0.3725490196078431,0.4939925397591997,0.3205060169819977,0.3220397569668679
358,104,11,cup,2,1.408,0.210023866,0.3233849228950575,0.1357760299927902,0.079345088161209,0.215611498748352,0.162504398186899,0.1942802685764803
493,104,11,coffee,5,2.28,0.340095465,0.4902198796881823,0.2061629986823795,0.284313725490196,0.4551799382403704,0.2495281197270034,0.281072976077964
105,105,11,milk,4,2.475,0.278340081,0.5275281555765532,0.1881771578022131,0.2248803827751196,0.4059429231550533,0.1940994387088998,0.1992393555413737
359,105,11,coffee,5,2.964,0.333333333,0.6210858320350829,0.2724649393264364,0.5147058823529411,0.5926743743938222,0.3894700581164569,0.4498708932604
494,105,11,cup,2,2.33,0.262033288,0.4997861042749441,0.2201307304317612,0.3136020151133501,0.4059430139408303,0.2736747896619427,0.2566540471312439
106,106,11,yoghurt,6,3.25,1.0,0.6758046366713601,0.2753848828881759,0.47953216374269,0.7289318410192337,0.3894700592380119,0.4498708932604
107,107,11,apple,7,3.352,1.0,0.6953197348283541,0.2909913777434793,0.5373134328358209,0.7289318410192337,0.3894700592380119,0.4498708932604
108,108,11,banana,8,2.984,1.0,0.6249123218697877,0.2464138299268526,0.3811881188118812,0.7289318410192337,0.3310176977215573,0.4498710071370605
109,109,11,yoghurt,6,1.441,0.234996738,0.3296986311223203,0.0836330533482566,0.0526315789473684,0.2271385535874595,0.162504398186899,0.1942802685764803
360,109,11,apple,7,1.007,0.164220483,0.2466638017092282,0.0452508625760664,0.0099502487562189,0.1772137346444492,0.162504398186899,0.1942802685764803
495,109,11,banana,8,0.773,0.126060013,0.2018938706431833,0.0298189373878575,0.0049504950495049,0.1772137346444492,0.162504398186899,0.1942802685764803
583,109,11,bowl,9,1.875,0.305772994,0.4127334605354122,0.1427637052589344,0.1162790697674418,0.4059430456797331,0.162504398186899,0.1942802990955439
110,110,11,Alarm,10,3.12,1.0,0.6509324527457797,0.1920887068095532,0.2549019607843137,0.7289318410192337,0.2237213477957101,0.4498708932604
111,111,12,Kettle,1,1.34,0.291811847,0.3339388085529836,0.1288581947153418,0.0666666666666666,0.2347197127871594,0.162504398186899,0.1942802685764803
361,111,12,cup,2,2.044,0.445121951,0.4369024740461951,0.1939643049159849,0.2380352644836272,0.4059430718183441,0.2076087261323524,0.2136840404930556
112,112,12,Kettle,1,0.671,0.119864237,0.2360940752930993,0.0528751772599477,0.0117647058823529,0.1772137346444492,0.162504398186899,0.1942802685764803
362,112,12,medicine,3,1.912,0.341550554,0.417596786766218,0.1726511003920761,0.1715686274509804,0.4059431304811203,0.162504398186899,0.1942802887828117
496,112,12,cup,2,1.475,0.26348696,0.3536832614529602,0.1419059268793532,0.0931989924433249,0.2695765743017849,0.162504398186899,0.1942802685764803
113,113,12,milk,4,3.924,1.0,0.711862262579203,0.3266136166420864,0.6363636363636364,0.7289318410192337,0.5311617711295407,0.7065663508462356
114,114,12,coffee,5,1.776,0.392572944,0.3977060786595748,0.1573089371551798,0.1323529411764706,0.3733189604922926,0.162504398186899,0.1983125104662089
363,114,12,Kettle,1,0.532,0.117595049,0.2157646015664567,0.037087973334238,0.0078431372549019,0.1772137346444492,0.162504398186899,0.1942802685764803
497,114,12,cup,2,1.742,0.385057471,0.392733401632914,0.1663340234272981,0.1662468513853904,0.3551805770556742,0.162504398186899,0.2005874417841923
115,115,12,coffee,5,1.976,0.329443148,0.4269571199928735,0.1766954695072431,0.1813725490196078,0.4059431403883677,0.162504398186899,0.1942802875779878
364,115,12,milk,4,1.377,0.229576526,0.3393502511996438,0.0832749964452905,0.0287081339712918,0.2442776303389445,0.162504398186899,0.1942802685764803
498,115,12,cup,2,2.077,0.346282094,0.4417288958661894,0.1969835078601129,0.2518891687657431,0.4059429207034775,0.2209286359767194,0.2255259201740852
116,116,12,yoghurt,6,4.461,1.0,0.7904013085591103,0.4037494299157283,0.7777777777777778,0.7289318410192337,0.670183634902994,0.7557459441136821
117,117,12,apple,7,2.38,1.0,0.4860442234861369,0.1891321961900783,0.2338308457711442,0.7272322516655584,0.2033907269224174,0.4498708932604
118,118,12,banana,8,2.949,1.0,0.5692634360793719,0.2429851455130739,0.3663366336633663,0.7224314084160893,0.3169940775425572,0.44987089673415
119,119,12,banana,8,2.314,0.290047631,0.4763913798461484,0.1807790140059451,0.2128712871287128,0.4059430747004462,0.180866157073517,0.1942802955663217
365,119,12,yoghurt,6,1.34,0.167961895,0.3339388085529836,0.0729271745292782,0.0409356725146198,0.2347197127871594,0.162504398186899,0.1942802685764803
499,119,12,bowl,9,3.756,0.470794685,0.6872913878592322,0.3764714475602511,0.6686046511627907,0.7289318410192337,0.5760987777748089,0.7416877936071488
120,120,12,Alarm,10,2.981,1.0,0.5739436026926996,0.1758697302788603,0.2058823529411764,0.7230107478174128,0.1726998767794879,0.4498708932604
121,121,13,Kettle,1,1.24,0.262267343,0.2414030322282231,0.1175004940493636,0.0627450980392156,0.1772137346444492,0.162504398186899,0.1942802685764803
366,121,13,cup,2,2.884,0.60998308,0.518035028371824,0.2708167434937893,0.4861460957178841,0.5594494957597225,0.3894700629084738,0.4498708932604
122,122,13,medicine,3,2.88,0.464516129,0.5173619578215963,0.2477093474855066,0.4509803921568627,0.5576191879190586,0.3894700647523065,0.4498708932604
367,122,13,cup,2,2.784,0.449032258,0.5012082646161305,0.2616676436630983,0.4634760705289673,0.5036246324532182,0.3894700765913947,0.4498708932604
123,123,13,milk,4,2.416,1.0,0.4392857739951786,0.1825403385671872,0.200956937799043,0.7289318410192337,0.1667125379658528,0.4498708932604
124,124,13,coffee,5,3.05,1.0,0.5459674562062752,0.2808011482378237,0.5392156862745098,0.7202477450084959,0.3894700592380119,0.4498708932604
125,125,13,milk,4,2.412,0.416149068,0.4386127034449508,0.1821581813309143,0.1961722488038277,0.4059430671732881,0.1628842863717977,0.1942802964817028
368,125,13,coffee,5,2.512,0.433402346,0.4554394672006442,0.2286513762107731,0.3676470588235294,0.4059430718183441,0.3100687704155975,0.2955620521973021
126,126,13,yoghurt,6,4.728,1.0,0.828320552026812,0.4320511095658988,0.8362573099415205,0.7289318410192337,0.7212028689412096,0.7557459441136821
127,127,13,apple,7,3.152,1.0,0.5631307552370827,0.2700326984115038,0.4825870646766169,0.7216710082788232,0.389470052673487,0.4498708932604
128,128,13,banana,8,1.535,1.0,0.2910419853075189,0.1044662951964121,0.0594059405940594,0.7289318410192337,0.162504398186899,0.4498708932604
129,129,13,yoghurt,6,1.239,0.22965709,0.2412347645906662,0.0622212957102999,0.0292397660818713,0.1772137346444492,0.162504398186899,0.1942802685764803
369,129,13,apple,7,1.976,0.36626506,0.3652480134701272,0.1467956639394878,0.1094527363184079,0.2910075428399967,0.162504398186899,0.1942802685764803
500,129,13,banana,8,1.507,0.279332715,0.2863304914559247,0.1017233476653892,0.0544554455445544,0.1772137346444492,0.162504398186899,0.1942802685764803
130,130,13,Alarm,10,3.216,1.0,0.5738998840407264,0.2032903021113266,0.2892156862745098,0.7230052625922402,0.2536368192852018,0.4498708932604
131,131,14,cup,2,1.208,0.383248731,0.3848187788100135,0.1174778303314081,0.035264483627204,0.3330338065886942,0.162504398186899,0.1984228271623979
370,131,14,Kettle,1,1.753,0.556154822,0.4839798664852879,0.1757654984658317,0.1411764705882353,0.4059430713527643,0.162504398186899,0.1942802959734348
132,132,14,medicine,3,1.208,0.305358948,0.3848187788100135,0.1180632843241267,0.0196078431372549,0.3341905833840637,0.162504398186899,0.1987474863024902
371,132,14,Kettle,1,1.104,0.279069767,0.365896296024273,0.1020540211436333,0.0352941176470588,0.2922649819526521,0.162504398186899,0.1942802685764803
501,132,14,cup,2,1.24,0.313447927,0.3906410812056259,0.1204055422772293,0.0453400503778337,0.3496272384255539,0.162504398186899,0.2012884287017109
133,133,14,milk,4,3.484,1.0,0.7989300366979487,0.2845763206520628,0.4976076555023923,0.7289318410192337,0.3894700592380119,0.4498708932604
134,134,14,coffee,5,0.537,0.108969156,0.262732375452015,0.0372093692341469,0.0049019607843137,0.1772137346444492,0.162504398186899,0.1942802685764803
372,134,14,Kettle,1,1.108,0.224837662,0.3666240838237246,0.1025083291702724,0.0431372549019607,0.293686069442974,0.162504398186899,0.1942802685764803
502,134,14,cup,2,2.38,0.482954545,0.5980606040493193,0.2247052803471066,0.3375314861460957,0.7004998433544877,0.2900413327331494,0.4498709445978958
135,135,14,milk,4,1.644,0.367292225,0.4641476489502331,0.1087839919665094,0.0478468899521531,0.4059429810210279,0.162504398186899,0.1942803069587229
373,135,14,coffee,5,0.668,0.149240393,0.2865674258840535,0.0499075479247484,0.0098039215686274,0.1772137346444492,0.162504398186899,0.1942802685764803
503,135,14,Kettle,1,1.072,0.239499553,0.3600739936286605,0.0984195569305202,0.0313725490196078,0.2812166616164189,0.162504398186899,0.1942802685764803
584,135,14,cup,2,0.94,0.210008937,0.3360569962467592,0.0929582427851563,0.0075566750629722,0.2384728284680455,0.162504398186899,0.1942802685764803
136,136,14,yoghurt,6,2.112,1.0,0.5492988214860651,0.1547582482743406,0.1520467836257309,0.719949648127185,0.162504398186899,0.4498708932604
137,137,14,apple,7,3.184,1.0,0.7443459517390821,0.2733860871046199,0.4975124378109453,0.7289318410192337,0.3894700585730164,0.4498708932604
138,138,14,banana,8,2.012,1.0,0.5311041264997762,0.1511943656356255,0.1435643564356435,0.7219921290405342,0.162504398186899,0.4498708932604
139,139,14,yoghurt,6,1.14,0.20863836,0.372446386219337,0.0517274144916973,0.023391812865497,0.3054722880182994,0.162504398186899,0.1942802685764803
374,139,14,apple,7,1.072,0.196193265,0.3600739936286605,0.0520624333589585,0.0199004975124378,0.2812166616164189,0.162504398186899,0.1942802685764803
504,139,14,banana,8,1.172,0.214494876,0.3782686886149494,0.0689059397049354,0.0099009900990099,0.3182161579916894,0.162504398186899,0.1943002365913913
585,139,14,bowl,9,1.072,0.196193265,0.3600739936286605,0.0429937333993079,0.0465116279069767,0.2812166616164189,0.162504398186899,0.1942802685764803
140,140,14,Alarm,10,3.216,1.0,0.7501682541346945,0.2032903021113266,0.2892156862745098,0.7289318410192337,0.2536368192852018,0.4498708932604
141,141,15,Kettle,1,3.924,0.322485207,0.3752778196178144,0.4223411799242181,0.8156862745098039,0.3115291892466256,0.7195694773382136,0.4498708932604
375,141,15,cup,2,7.776,0.639053254,0.8013329426535067,0.7183907072111929,0.9874055415617128,0.7232966691888723,0.727377296857638,0.7557459441136821
142,142,15,medicine,3,3.952,0.300030367,0.3783747935131933,0.3308317037707932,0.6470588235294118,0.318459589542822,0.5473142782883021,0.3737469072799756
376,142,15,Kettle,1,4.124,0.313088369,0.3973990617276635,0.4450565812561745,0.8352941176470589,0.3719738758502621,0.7233787170601661,0.4498708868106351
505,142,15,cup,2,4.492,0.34102642,0.4381021472097857,0.4179342687713005,0.8123425692695214,0.405942982800211,0.7188256581586191,0.4498708932604
143,143,15,milk,4,5.864,0.622769754,0.58985386808335,0.5119598762344633,0.9138755980861244,0.6853094208669233,0.727377296857638,0.7557459441136821
377,143,15,cup,2,3.284,0.348768054,0.3044898448662975,0.3074131428165532,0.5667506297229219,0.2678482719482868,0.3894700583659683,0.2206712248462462
144,144,15,coffee,5,3.384,0.260227622,0.315550465921222,0.3131766572657696,0.6176470588235294,0.2007404018465017,0.4983376694060202,0.3282009687947813
378,144,15,Kettle,1,3.82,0.293755767,0.3637747737206929,0.4105291712316009,0.803921568627451,0.2881771332759237,0.7120159796777692,0.4498708932604
506,144,15,cup,2,4.056,0.31190403,0.3898778394103148,0.3780441935094877,0.7481108312342569,0.347666974088034,0.6567199310139008,0.4498708870998092
145,145,15,coffee,5,4.192,0.252165544,0.4049202840450122,0.3914982479681059,0.7401960784313726,0.4055538713223182,0.6402238917064431,0.4498708920414487
379,145,15,milk,4,3.116,0.187439846,0.2859080014940243,0.2494178549149521,0.4282296650717703,0.1772137346444492,0.3894700384871986,0.194280280067903
507,145,15,Kettle,1,3.32,0.199711261,0.3084716684460704,0.3537406679017099,0.7254901960784313,0.1865714027706678,0.6398508790733274,0.4498708932604
586,145,15,cup,2,4.746,0.285490857,0.466196124689294,0.4411729823412557,0.8551637279596978,0.4059430772451924,0.7227303134959362,0.4498708932604
146,146,15,yoghurt,6,7.272,1.0,0.7455874125366874,0.7017120572439279,1.0,0.7289318410192337,0.727377296857638,0.7557459441136821
147,147,15,apple,7,6.2,1.0,0.6270175548278966,0.5894429714308106,0.9800995024875622,0.7289318410192337,0.727377296857638,0.7557459441136821
148,148,15,banana,8,6.872,1.0,0.7013449283169892,0.6272916870917613,0.9702970297029704,0.7289318410192337,0.727377296857638,0.7557459441136821
149,149,15,apple,7,2.884,0.173109244,0.2602473606465995,0.2419480681066566,0.3830845771144278,0.1772137346444492,0.3312673545056657,0.2000019266948103
380,149,15,banana,8,4.256,0.255462185,0.4119990815201638,0.3710220177647549,0.7029702970297029,0.4059430718183441,0.6158456359623008,0.4498708932604
508,149,15,yoghurt,6,4.136,0.248259304,0.3987263362542544,0.3692998198546594,0.6900584795321637,0.3781107516403946,0.601513597139477,0.4498709680891054
587,149,15,bowl,9,4.438,0.266386555,0.4321294118401264,0.4612075880437694,0.8953488372093024,0.4059430718183441,0.7260609602662917,0.4498708932604
150,150,15,Alarm,10,5.832,1.0,0.5863144693457742,0.5085337740846526,0.9117647058823528,0.7245384557473402,0.727377296857638,0.7557459441136821
151,151,16,cup,2,1.072,0.437908497,0.2692355444313156,0.1050350545616684,0.0151133501259445,0.4059430718183441,0.162504398186899,0.1942802959168154
381,151,16,Kettle,1,1.208,0.493464052,0.2881386916101661,0.1138660298362505,0.0588235294117647,0.4059430718183441,0.162504398186899,0.1942802959168154
